Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2014 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [217] CheckArch              [97] alloc_rt_node          [25] get_bb_from_scratch
 [147] CheckElement          [272] alloc_sblock_pattern_lookup [190] get_class_range_for_block
 [181] CheckGrid             [273] alloc_timing_driven_route_structs [68] get_delay_normalization_fac
 [218] CheckOptions           [98] alloc_trace_data       [80] get_expected_segs_to_target
 [219] CheckSegments          [72] assess_swap           [108] get_first_pin
 [220] CheckSetup             [30] assign_blocks_and_route_net [84] get_heap_head
 [221] CheckSwitches         [117] assign_locations      [307] get_longest_segment_length
 [180] CountChildren         [113] build_block_output_tnode [308] get_max_pins_per_net
 [105] CountTokens           [157] build_fb_tnodes        [37] get_mst_of_net
 [139] CountTokensInString    [12] build_rr_graph         [17] get_net_cost
 [176] FindElement            [60] build_rr_sinks_sources [115] get_net_wirelength_estimate
 [151] FindProperty           [19] build_rr_xchan        [156] get_next_hash
 [141] FreeNode               [20] build_rr_ychan          [7] get_non_updateable_bb
 [104] FreeTokens            [158] build_subblock_tnodes [163] get_num_conn
 [154] GetNodeTokens          [28] build_unidir_rr_opins  [76] get_rr_cong_cost
 [222] InitArch              [212] check_all_tracks_reach_pins [32] get_rr_node_index
 [223] IsTimingEnabled       [114] check_connections_to_global_fb_pins [23] get_seg_end
  [88] IsWhitespace          [159] check_fb_conn          [22] get_seg_start
 [182] ParseFc               [160] check_fb_to_subblock_connections [309] get_seg_track_counts
 [224] PrintTitle            [274] check_for_duplicate_block_names [85] get_simple_switch_block_track
 [198] ProcessCB_SB          [275] check_for_multiple_sink_connections [167] get_std_dev
 [225] ProcessChanWidthDistr [161] check_internal_subblock_connections [34] get_timing_driven_expected_cost
 [199] ProcessChanWidthDistrDir [276] check_netlist      [122] get_top_of_heap_index
 [226] ProcessDevice          [86] check_node             [46] get_track_to_ipins
 [227] ProcessIO              [87] check_pass_transistors [14] get_track_to_tracks
 [228] ProcessLayout          [62] check_place           [137] get_type_by_name
 [191] ProcessOption         [277] check_rr_graph         [29] get_unidir_opin_connections
 [229] ProcessSegments        [96] check_subblock_pin     [15] get_unidir_track_to_chan_seg
 [200] ProcessSubblocks      [162] check_subblocks       [110] hash_value
 [230] ProcessSwitches       [278] check_timing_graph    [123] heapsort
 [201] ProcessTypeProps       [61] comp_bb_cost          [214] init_chan
 [231] ProcessTypes            [5] comp_delta_td_cost    [310] init_draw_coords
 [192] Process_Fc             [49] comp_td_costs         [311] init_route_structs
 [193] ReadBaseToken           [6] comp_td_point_to_point_delay [124] init_route_tree_to_source
 [232] ReadInt               [177] comp_width             [70] initial_placement
 [106] ReadLineTokens          [9] compute_delay_lookup_tables [35] insert_in_edge_list
 [233] ReadOptions            [31] compute_delta_arrays  [111] insert_in_hash_table
 [234] SetupAnnealSched       [53] compute_delta_fb_to_fb [94] insert_in_int_list
 [202] SetupClassInf          [52] compute_delta_fb_to_io [184] insert_in_vptr_list
 [235] SetupEmptyType         [51] compute_delta_io_to_fb [57] is_cbox
 [203] SetupGridLocations     [47] compute_delta_io_to_io [178] is_global_clock
 [236] SetupOperation        [279] compute_net_pin_index_values [95] is_opin
 [204] SetupPinClasses       [165] compute_net_slacks     [54] is_sbox
 [205] SetupPinLocations     [280] count_connections      [55] label_incoming_wires
 [237] SetupPlacerOpts       [120] empty_heap             [16] label_wire_muxes
 [238] SetupRouterOpts       [170] exit_crit              [18] label_wire_muxes_for_balance
 [239] SetupRoutingArch      [148] ezxml_add_child        [58] load_chan_rr_indices
 [206] SetupSubblocksTSeq    [152] ezxml_attr            [168] load_criticalities
 [207] SetupSubblocksTcomb   [135] ezxml_char_content     [64] load_net_rr_terminals
 [240] SetupSwitches         [175] ezxml_child            [27] load_net_slack
 [241] SetupTiming           [142] ezxml_close_tag       [125] load_new_path_R_upstream
 [208] SetupTypeTiming       [143] ezxml_cut             [138] load_one_fb_fanout_count
  [40] SetupVPR              [112] ezxml_decode          [312] load_route_bb
 [242] ShowAnnealSched       [144] ezxml_free             [67] load_rr_indexed_data_T_values
 [243] ShowOperation         [145] ezxml_free_attr        [69] load_rr_indexed_data_base_costs
 [244] ShowPlacerOpts        [149] ezxml_insert          [126] load_rt_subtree_Tdel
 [245] ShowRoutingArch       [281] ezxml_new              [48] load_sblock_pattern_lookup
 [246] ShowSetup             [146] ezxml_open_tag        [313] load_simplified_device
 [247] XmlReadArch           [282] ezxml_parse_fd        [314] load_subblock_info_to_type
 [118] add_path_to_route_tree [283] ezxml_parse_file     [166] load_timing_graph_net_delays
  [63] add_route_tree_to_heap [284] ezxml_parse_str      [215] load_uniform_switch_pattern
 [248] add_rr_graph_C_from_switches [164] ezxml_set_attr [127] mark_ends
  [77] add_to_heap           [140] ezxml_set_flag         [36] min_dist_from_mst
  [89] add_to_mod_list       [153] ezxml_set_txt         [103] my_atoi
 [119] add_to_sort_heap      [285] ezxml_str2utf8        [155] my_calloc
 [249] alloc_and_assign_internal_structures [10] find_affected_nets [93] my_chunk_malloc
 [209] alloc_and_load_actual_fc [92] find_label_of_track [216] my_fopen
 [250] alloc_and_load_clb_opins_used_locally [26] find_to [73] my_frand
  [91] alloc_and_load_edges_and_switches [174] find_type_col [33] my_irand
 [251] alloc_and_load_fanout_counts [286] freeArch        [74] my_malloc
 [252] alloc_and_load_for_fast_cost_update [186] freeGrid [187] my_realloc
 [183] alloc_and_load_grid   [287] free_and_reset_internal_structures [315] my_srandom
 [253] alloc_and_load_perturb_ipins [188] free_chunk_memory [107] my_strdup
 [254] alloc_and_load_pin_mappings [288] free_crit        [75] node_to_heap
 [194] alloc_and_load_pin_to_track_map [289] free_fanout_counts [109] pathfinder_update_one_cost
 [255] alloc_and_load_placement_structs [290] free_fast_cost_update_structs [2] place_and_route
  [71] alloc_and_load_rr_clb_source [213] free_hash_table [316] post_place_sync
  [13] alloc_and_load_rr_graph [79] free_heap_data       [317] print_place
  [66] alloc_and_load_rr_indexed_data [291] free_int_list [42] read_netlist
  [59] alloc_and_load_rr_node_indices [196] free_ivec_vector [179] recompute_bb_cost
 [256] alloc_and_load_rr_node_route_structs [102] free_linked_rt_edge [128] reset_path_costs
 [257] alloc_and_load_seg_details [292] free_lookups_and_criticalities [318] reset_placement
 [258] alloc_and_load_timing_graph [136] free_matrix     [319] restore_original_device
 [259] alloc_and_load_timing_graph_levels [189] free_matrix3 [65] rr_graph_externals
 [260] alloc_and_load_tnode_fanin_and_check_edges [197] free_matrix4 [150] rr_node_is_global_clb_ipin
 [261] alloc_and_load_tnodes_and_net_mapping [293] free_net_delay [81] seg_index_of_cblock
 [195] alloc_and_load_track_to_pin_lookup [294] free_pin_mappings [82] seg_index_of_sblock
 [262] alloc_and_load_unique_pin_list [295] free_placement_structs [320] set_graphics_state
 [263] alloc_block           [296] free_route_structs    [321] setup_chan_width
 [264] alloc_crit            [121] free_route_tree       [322] start_hash_table_iterator
 [265] alloc_delta_arrays    [297] free_route_tree_timing_structs [56] starting_t
 [210] alloc_hash_table       [45] free_routing_structs   [43] sync_nets_to_blocks
  [78] alloc_heap_data        [39] free_rr_graph          [44] timing_driven_expand_neighbours
 [173] alloc_ivector_and_copy_int_list [41] free_rr_node_indices [38] timing_driven_route_net
  [90] alloc_linked_f_pointer [298] free_rr_node_route_structs [3] try_place
 [101] alloc_linked_rt_edge   [99] free_rt_node            [4] try_swap
   [8] alloc_lookups_and_criticalities [299] free_sblock_pattern_lookup [21] update_bb
 [134] alloc_matrix          [300] free_seg_details      [129] update_net_delays_from_route_tree
 [185] alloc_matrix3         [301] free_timing_driven_route_structs [171] update_rlim
 [211] alloc_matrix4         [302] free_timing_graph     [130] update_route_tree
 [266] alloc_net             [100] free_trace_data       [131] update_rr_base_costs
 [267] alloc_net_delay       [303] free_trace_structs    [169] update_screen
 [268] alloc_net_rr_terminals [116] free_traceback       [172] update_t
 [269] alloc_net_slack       [304] free_type_pin_to_track_map [24] update_td_cost
 [270] alloc_route_structs   [305] free_type_track_to_ipin_map [132] update_traceback
 [271] alloc_route_tree_timing_structs [306] free_unique_pin_list [133] update_unbuffered_ancestors_C_downstream
  [11] alloc_routing_structs  [50] generic_compute_matrix [83] vpr_to_phy_track
